The outcome data of Seydi, TM: Lat & Lon --> 39.4816,62.9137 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 5.33 & 5.33 & 5.33 Humidity: 49 Clouds: 9 Wind Speed: 2.69
The outcome data of Cherepovets, RU: Lat & Lon --> 59.1333,37.9 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -0.75 & -0.75 & -0.75 Humidity: 89 Clouds: 56 Wind Speed: 2.01
The outcome data of Jumla, NP: Lat & Lon --> 29.2747,82.1838 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 5.61 & 5.61 & 5.61 Humidity: 23 Clouds: 0 Wind Speed: 2.35
The outcome data of Bubaque, GW: Lat & Lon --> 11.2833,-15.8333 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 29 & 29 & 29 Humidity: 71 Clouds: 100 Wind Speed: 3.48
The outcome data of Ust-Kuyga, RU: Lat & Lon --> 70.0167,135.6 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -19.38 & -19.38 & -19.38 Humidity: 98 Clouds: 100 Wind Speed: 2.19
The outcome data of Gobabis, NA: Lat & Lon --> -22.45,18.9667 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 23.98 & 23.98 & 23.98 Humidity: 32 Clouds: 73 Wind Speed: 3.46
The outcome data of Tigre, AR: Lat & Lon --> -34.426,-58.5796 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 26.97 & 27.94 & 26.08 Humidity: 52 Clouds: 0 Wind Speed: 6.17
The outcome data of Omsukchan, RU: Lat & Lon --> 62.5333,155.8 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -5.59 & -5.59 & -5.59 Humidity: 97 Clouds: 100 Wind Speed: 1.38
The outcome data of Hegang, CN: Lat & Lon --> 47.4,130.3667 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -9.15 & -9.15 & -9.15 Humidity: 96 Clouds: 29 Wind Speed: 1.54
The outcome data of Bandarbeyla, SO: Lat & Lon --> 9.4942,50.8122 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 25.56 & 25.56 & 25.56 Humidity: 74 Clouds: 60 Wind Speed: 5.55
The outcome data of Benghazi, LY: Lat & Lon --> 32.1167,20.0667 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 20.73 & 20.73 & 20.73 Humidity: 61 Clouds: 80 Wind Speed: 3.14
The outcome data of Severo-Yeniseyskiy, RU: Lat & Lon --> 60.3725,93.0408 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -9.11 & -9.11 & -9.11 Humidity: 91 Clouds: 98 Wind Speed: 4.57
The outcome data of Pembroke, CA: Lat & Lon --> 45.8168,-77.1162 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 5.41 & 5.66 & 4.81 Humidity: 67 Clouds: 93 Wind Speed: 3.39
The outcome data of Sobolevo, RU: Lat & Lon --> 54.4299,31.8996 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 0.24 & 0.24 & 0.24 Humidity: 89 Clouds: 65 Wind Speed: 2.35
The outcome data of Nabire, ID: Lat & Lon --> -3.3667,135.4833 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 25.74 & 25.74 & 25.74 Humidity: 89 Clouds: 99 Wind Speed: 1.23
The outcome data of Salinópolis, BR: Lat & Lon --> -0.6136,-47.3561 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 26.87 & 26.87 & 26.87 Humidity: 81 Clouds: 70 Wind Speed: 4.73
The outcome data of Kysyl-Syr, RU: Lat & Lon --> 63.8986,122.7617 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -27.75 & -27.75 & -27.75 Humidity: 99 Clouds: 27 Wind Speed: 2.02
The outcome data of Juegang, CN: Lat & Lon --> 32.3174,121.1855 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 10.02 & 10.02 & 10.02 Humidity: 63 Clouds: 0 Wind Speed: 3.7
The outcome data of Arak, IR: Lat & Lon --> 34.0917,49.6892 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 5.62 & 5.62 & 5.62 Humidity: 68 Clouds: 0 Wind Speed: 0.19
The outcome data of Balkhash, KZ: Lat & Lon --> 46.844,74.9804 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 2.67 & 2.67 & 2.67 Humidity: 50 Clouds: 100 Wind Speed: 4.11
The outcome data of Ambositra, MG: Lat & Lon --> -20.5167,47.25 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 16.62 & 16.62 & 16.62 Humidity: 93 Clouds: 100 Wind Speed: 0.77
The outcome data of Los Llanos de Aridane, ES: Lat & Lon --> 28.6585,-17.9182 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 16.18 & 16.86 & 16.18 Humidity: 72 Clouds: 0 Wind Speed: 2.24
The outcome data of Nemuro, JP: Lat & Lon --> 43.3236,145.575 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 8.04 & 8.04 & 8.04 Humidity: 72 Clouds: 0 Wind Speed: 3.7
The outcome data of Mariehamn, AX: Lat & Lon --> 60.0973,19.9348 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 0.92 & 0.92 & 0.92 Humidity: 100 Clouds: 0 Wind Speed: 1.54
The outcome data of Biak, ID: Lat & Lon --> -0.9131,122.8766 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 25.03 & 25.03 & 25.03 Humidity: 83 Clouds: 100 Wind Speed: 1.41
The outcome data of Koungou, YT: Lat & Lon --> -12.7336,45.2042 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 25.84 & 25.84 & 25.84 Humidity: 78 Clouds: 20 Wind Speed: 2.06
The outcome data of Faanui, PF: Lat & Lon --> -16.4833,-151.75 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 26.17 & 26.17 & 26.17 Humidity: 72 Clouds: 96 Wind Speed: 6.46
The outcome data of Oranjestad, AW: Lat & Lon --> 12.524,-70.027 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 28.97 & 28.97 & 28.97 Humidity: 74 Clouds: 20 Wind Speed: 7.72
The outcome data of Laem Sing, TH: Lat & Lon --> 12.4816,102.0738 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 28.41 & 28.41 & 28.41 Humidity: 86 Clouds: 97 Wind Speed: 4.19
The outcome data of Dhidhdhoo, MV: Lat & Lon --> 6.8833,73.1 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 27.68 & 27.68 & 27.68 Humidity: 81 Clouds: 97 Wind Speed: 11.71
The outcome data of Camalú, MX: Lat & Lon --> 30.85,-116.0667 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 25.31 & 25.31 & 25.31 Humidity: 32 Clouds: 10 Wind Speed: 2.99
The outcome data of Yeniseysk, RU: Lat & Lon --> 58.4497,92.1703 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -4.33 & -4.33 & -4.33 Humidity: 93 Clouds: 100 Wind Speed: 3.04
The outcome data of Taraz, KZ: Lat & Lon --> 42.9,71.3667 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 8.23 & 8.23 & 8.23 Humidity: 49 Clouds: 90 Wind Speed: 4
The outcome data of Morehead, US: Lat & Lon --> 37.2711,-87.1764 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 4.78 & 6.11 & 3.84 Humidity: 66 Clouds: 75 Wind Speed: 0.45
The outcome data of Balkanabat, TM: Lat & Lon --> 39.5108,54.3671 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 9.51 & 9.51 & 9.51 Humidity: 70 Clouds: 6 Wind Speed: 1.61
The outcome data of Hurghada, EG: Lat & Lon --> 27.2574,33.8129 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 20.02 & 20.02 & 20.02 Humidity: 73 Clouds: 0 Wind Speed: 0
The outcome data of Coolum Beach, AU: Lat & Lon --> -26.5333,153.1 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 23.37 & 23.39 & 22.84 Humidity: 41 Clouds: 0 Wind Speed: 1.69
The outcome data of Irtyshskiy, RU: Lat & Lon --> 58.3333,68.1333 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -4.14 & -4.14 & -4.14 Humidity: 97 Clouds: 100 Wind Speed: 0.08
The outcome data of Champerico, GT: Lat & Lon --> 14.3,-91.9167 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 29.24 & 29.87 & 28.86 Humidity: 69 Clouds: 12 Wind Speed: 2.26
The outcome data of Puerto Escondido, MX: Lat & Lon --> 15.85,-97.0667 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 28.46 & 28.46 & 28.46 Humidity: 69 Clouds: 1 Wind Speed: 3.09
The outcome data of Batagay-Alyta, RU: Lat & Lon --> 67.8006,130.4114 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -26.76 & -26.76 & -26.76 Humidity: 94 Clouds: 99 Wind Speed: 1.67
The outcome data of West Fargo, US: Lat & Lon --> 46.875,-96.9004 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -2.86 & -2.77 & -3 Humidity: 92 Clouds: 90 Wind Speed: 8.75
The outcome data of Departamento de Maldonado, UY: Lat & Lon --> -34.6667,-54.9167 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 20.66 & 21.79 & 20.66 Humidity: 66 Clouds: 0 Wind Speed: 7.79
The outcome data of Cooma, AU: Lat & Lon --> -36.2333,149.1333 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 9.87 & 9.87 & 9.87 Humidity: 53 Clouds: 75 Wind Speed: 7.2
The outcome data of Fort-Shevchenko, KZ: Lat & Lon --> 44.5086,50.263 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 7.92 & 7.92 & 7.92 Humidity: 66 Clouds: 28 Wind Speed: 8.21
The outcome data of Östersund, SE: Lat & Lon --> 63.1792,14.6357 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -2.75 & -2.44 & -2.75 Humidity: 100 Clouds: 90 Wind Speed: 3.6
The outcome data of Suifenhe, CN: Lat & Lon --> 44.4,131.1667 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -2.44 & -2.44 & -2.44 Humidity: 91 Clouds: 77 Wind Speed: 2.95
The outcome data of Sibolga, ID: Lat & Lon --> 1.7427,98.7792 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 24.51 & 24.51 & 24.51 Humidity: 87 Clouds: 96 Wind Speed: 1.26
The outcome data of Strezhevoy, RU: Lat & Lon --> 60.7333,77.5889 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -8.01 & -8.01 & -8.01 Humidity: 99 Clouds: 99 Wind Speed: 1.27
The outcome data of Gombong, ID: Lat & Lon --> -7.6072,109.5142 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 26.02 & 26.02 & 26.02 Humidity: 96 Clouds: 100 Wind Speed: 1.01
The outcome data of Amuntai, ID: Lat & Lon --> -2.4177,115.2494 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 22.55 & 22.55 & 22.55 Humidity: 99 Clouds: 100 Wind Speed: 0.67
The outcome data of Cabinda, AO: Lat & Lon --> -5.55,12.2 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 25.93 & 25.93 & 25.93 Humidity: 85 Clouds: 100 Wind Speed: 2.49
The outcome data of Winnemucca, US: Lat & Lon --> 40.973,-117.7357 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 18.03 & 18.03 & 16.17 Humidity: 36 Clouds: 1 Wind Speed: 0
The outcome data of Chumikan, RU: Lat & Lon --> 54.7183,135.315 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -5.3 & -5.3 & -5.3 Humidity: 74 Clouds: 100 Wind Speed: 8.48
The outcome data of Morón, AR: Lat & Lon --> -34.6534,-58.6198 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 26.91 & 27.79 & 25.94 Humidity: 50 Clouds: 50 Wind Speed: 2.68
The outcome data of Nautla, MX: Lat & Lon --> 20.2167,-96.7833 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 25.79 & 25.79 & 25.79 Humidity: 64 Clouds: 8 Wind Speed: 4.43
The outcome data of Yumen, CN: Lat & Lon --> 40.2833,97.2 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -1.91 & -1.91 & -1.91 Humidity: 41 Clouds: 51 Wind Speed: 7.15
The outcome data of Breves, BR: Lat & Lon --> -1.6822,-50.4803 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 25.71 & 25.71 & 25.71 Humidity: 85 Clouds: 51 Wind Speed: 1.53
The outcome data of Paris, FR: Lat & Lon --> 48.8534,2.3488 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 10.02 & 10.64 & 9.1 Humidity: 93 Clouds: 90 Wind Speed: 0.45
The outcome data of Poopó, BO: Lat & Lon --> -18.3667,-66.9667 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 14.33 & 14.33 & 14.33 Humidity: 41 Clouds: 51 Wind Speed: 3.47
The outcome data of Pomabamba, PE: Lat & Lon --> -8.8333,-77.4667 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 14.62 & 14.62 & 14.62 Humidity: 62 Clouds: 98 Wind Speed: 2.05
The outcome data of Kargasok, RU: Lat & Lon --> 59.0556,80.8572 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -5.04 & -5.04 & -5.04 Humidity: 93 Clouds: 96 Wind Speed: 4.23
The outcome data of Khandyga, RU: Lat & Lon --> 62.6667,135.6 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -19.07 & -19.07 & -19.07 Humidity: 98 Clouds: 100 Wind Speed: 1.9
The outcome data of Nongstoin, IN: Lat & Lon --> 25.5167,91.2667 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 9.33 & 9.33 & 9.33 Humidity: 63 Clouds: 24 Wind Speed: 2.13
The outcome data of Magomeni, TZ: Lat & Lon --> -6.8,39.25 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 25.61 & 25.61 & 25.61 Humidity: 83 Clouds: 49 Wind Speed: 2.99
The outcome data of Bimbo, CF: Lat & Lon --> 4.2567,18.4158 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 22.08 & 22.08 & 22.08 Humidity: 96 Clouds: 92 Wind Speed: 0.96
The outcome data of Kangaatsiaq, GL: Lat & Lon --> 68.3065,-53.4641 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: -12.5 & -12.5 & -12.5 Humidity: 87 Clouds: 25 Wind Speed: 3.66
The outcome data of Hede, CN: Lat & Lon --> 33.7681,120.2517 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 7.6 & 7.6 & 7.6 Humidity: 70 Clouds: 0 Wind Speed: 2.92
The outcome data of Tuxpan, MX: Lat & Lon --> 19.55,-103.4 Weather Date --> 11/13/21 Weather --> Temperature, Max Temp and Min Temp: 26.87 & 26.87 & 26.87 Humidity: 34 Clouds: 0 Wind Speed: 1.84
